Date,Open,High,Low,Close,Volume,RSI,MACD,Signal_Line,BB_High,BB_Low,ATR,K_Line
2024-12-19,58.95,59.04,58.49,58.49,2629962,44.09593982040008,-0.2264047881728288,-0.3438919991488856,59.59122858429207,58.15677141570794,0.6421428571428578,34.97267740452095
2024-12-20,58.58,59.5,58.58,59.5,3801451,53.62775906815675,-0.1619871788000253,-0.3075110350791135,59.67578192401916,58.13621807598083,0.6750000000000002,90.16393393353044
2024-12-23,59.22,59.5,58.86,58.95,1350461,53.62775906815675,-0.1535461779660636,-0.2767180636565035,59.68020192454736,58.14079807545264,0.6750000000000002,60.10928928902042
2024-12-24,58.95,59.22,58.67,58.86,1290269,57.82312787495956,-0.1523625314099206,-0.2518469572071869,59.63448932732479,58.14151067267521,0.6749999999999997,55.19125652900947
2024-12-25,58.95,59.41,58.95,58.95,1304582,50.89108769806889,-0.1425193606732264,-0.2299814379003948,59.61750204006369,58.14049795993631,0.6164285714285711,38.65546186003828
2024-12-26,59.23,59.23,58.86,58.86,1711855,51.91919045077034,-0.1403628096895204,-0.21205771225822,59.604617695073486,58.13538230492652,0.5971428571428566,31.092436713508786
2024-12-27,58.95,59.13,58.77,58.86,2445187,51.91919045077034,-0.137073628039154,-0.1970608954144068,59.580851615707616,58.13214838429238,0.5899999999999993,31.092436713508786
2024-12-30,58.67,58.77,58.4,58.4,1492983,49.13957803450457,-0.1696296979365712,-0.1915746559188397,59.57092939527166,58.07807060472834,0.5899999999999993,0.0
2024-12-31,58.49,58.86,58.4,58.49,1643941,47.326731361239176,-0.1860240011560634,-0.1904645249662844,59.57092939527166,58.07807060472834,0.5771428571428565,7.03124994506862
2025-01-02,58.67,58.86,58.21,58.21,1339894,40.72580530209421,-0.2190847914145735,-0.1961885782559423,59.52442782425765,58.15157217574235,0.5771428571428565,0.0
2025-01-03,58.3,58.4,58.03,58.12,1779619,43.1623918712105,-0.2496699143645244,-0.2068848454776587,59.55852783518033,58.04347216481968,0.5707142857142848,5.454545421487385
2025-01-06,58.12,58.3,57.66,57.66,2108984,29.09090816528928,-0.3074825330362642,-0.2270043829893799,59.66350487115745,57.83749512884256,0.5507142857142847,0.0
2025-01-07,57.75,58.12,56.83,56.92,2811099,26.83438076377081,-0.4083045843256698,-0.2632644232566379,59.88994485786076,57.43605514213926,0.6099999999999989,3.260869553402764
2025-01-08,57.2,57.29,56.46,56.92,2057556,25.42734966670328,-0.4826431762552445,-0.3071401738563593,60.038025297163465,57.13097470283655,0.6364285714285701,15.131578897593522
2025-01-09,57.01,57.1,56.55,57.01,1504291,31.683167218900135,-0.5282059684934524,-0.3513533327837779,60.10818589865368,56.88581410134632,0.6235714285714279,18.0921052036443
2025-01-10,56.92,57.1,56.55,56.55,1192540,7.736389374471557,-0.5945790282983978,-0.3999984718867019,60.167878358468606,56.56812164153138,0.5907142857142854,2.96052630605078
2025-01-13,56.46,57.1,56.37,56.64,1104262,11.881187569846276,-0.6326253967689581,-0.4465238568631532,60.20841478784362,56.31558521215638,0.5971428571428571,8.881578918152806
2025-01-14,56.64,57.01,56.55,56.83,1149837,17.571884198062776,-0.6400677037271549,-0.4852326262359536,60.083631170729326,56.173368829270665,0.590714285714286,15.131578897593522
2025-01-15,57.29,57.47,56.92,56.92,1219841,17.571884198062776,-0.6314248649767151,-0.514471073984106,59.98457971857087,56.05142028142912,0.5971428571428576,19.230769163528933
2025-01-16,57.47,57.75,56.92,57.1,1687939,22.670806467728998,-0.6030987107992871,-0.5321966013471422,59.83381493167256,55.99018506832744,0.6300000000000006,26.449275266488232
2025-01-17,57.38,57.38,57.2,57.2,890720,24.999998945783275,-0.5660557272038744,-0.5389684265184886,59.774219327884,55.92078067211601,0.6242857142857149,33.33333319946472
2025-01-20,57.2,57.38,56.83,57.1,1638012,28.04053921429892,-0.5385598770683941,-0.5388867166284698,59.5147751975003,55.94022480249971,0.6307142857142866,29.31726895856532
2025-01-21,57.2,57.29,56.83,57.01,1405722,24.99999881756763,-0.5180595970241413,-0.534721292707604,59.34761477715252,55.91338522284749,0.6307142857142866,25.70281114175578
2025-01-22,57.2,57.2,56.83,56.83,1762572,25.874124607560347,-0.5104532853424786,-0.529867691234579,59.17877701843223,55.87922298156776,0.610714285714287,22.66009841054142
2025-01-23,56.83,57.47,56.83,57.2,1783676,35.350316895208934,-0.4691611233657511,-0.5177263776608134,58.95385299416778,55.92914700583223,0.6300000000000016,43.00518112432577
2025-01-24,57.1,57.66,57.01,57.38,1578694,45.1048928969634,-0.4171041745422172,-0.4976019370370942,58.72446061301868,56.01053938698131,0.6307142857142871,57.7142853844901
2025-02-03,57.38,57.38,55.81,55.81,7286722,34.95934826712505,-0.4968076570930932,-0.497443081048294,58.55109801091007,55.878901989089954,0.6507142857142872,0.0
2025-02-04,55.91,56.18,55.35,55.54,7132840,32.57575642408946,-0.5751302413469972,-0.5129805131080347,58.48412195686976,55.65987804313025,0.6507142857142872,7.916666633680466
2025-02-05,55.72,56.74,55.72,56.74,3204519,47.33727679936519,-0.5342134028981036,-0.5172270910660486,58.234198489960896,55.73480151003911,0.6971428571428585,57.91666642534729
2025-02-06,56.74,56.83,55.81,56.0,3033470,44.85981191021058,-0.555099487840998,-0.5248015704210385,58.05645774377378,55.69154225622622,0.7307142857142865,27.083333220486068
2025-02-07,56.0,56.46,55.91,56.09,2555237,44.85981191021058,-0.5579578223365331,-0.5314328208041375,57.84831792629955,55.69668207370045,0.7178571428571436,30.83333320486121
2025-02-10,56.46,56.46,55.91,55.91,2597063,41.385766705242105,-0.5681977388519996,-0.5387858044137099,57.74137911855851,55.62862088144149,0.7242857142857153,23.333333236110924
2025-02-11,55.91,56.0,55.44,55.72,3438061,38.97058723237462,-0.5849019727162243,-0.5480090380742129,57.75866661767085,55.49133338232918,0.7185714285714297,15.41666660243046
2025-02-12,55.91,56.27,55.81,56.27,2759083,42.857141824440696,-0.5474491420090999,-0.5478970588611902,57.72782513312971,55.457174866870304,0.6985714285714302,39.82683965442943
2025-02-13,56.27,56.27,55.72,56.0,2579334,39.96655424827468,-0.5334054810048414,-0.5449987432899205,57.68892449162749,55.39507550837253,0.7178571428571446,28.138528016716325
2025-02-14,56.0,56.0,55.63,55.63,6406440,38.23999914342408,-0.5458395872721056,-0.5451669120863576,57.71321684268932,55.27878315731069,0.7050000000000013,12.121212068739416
2025-02-17,55.72,55.91,55.35,55.35,3616591,37.11180043545783,-0.5716971966009083,-0.5504729689892678,57.74915781039104,55.113842189608974,0.7121428571428581,0.0
2025-02-18,55.72,55.81,55.35,55.63,2442358,40.82568719945019,-0.5631047572248917,-0.5529993266363926,57.721638784297184,55.021361215702825,0.7185714285714292,12.121212068739416
2025-02-19,55.63,56.18,55.63,56.09,3075728,41.62895839697528,-0.5132604841271515,-0.5450515581345444,57.66002572195954,54.999974278040455,0.7121428571428575,32.03463189595413
2025-02-20,56.18,56.18,55.91,56.0,2632849,39.44954043991812,-0.4755390680633695,-0.5311490601203095,57.56121026357538,54.98878973642461,0.6850000000000007,32.01970427576492
2025-02-21,56.09,57.29,55.91,56.64,4723060,57.39750302394818,-0.3895118723659507,-0.5028216225694377,57.47131678048158,55.02268321951842,0.6714285714285724,66.49484501806785
2025-02-24,56.83,58.95,56.83,58.86,11520294,71.95767062512243,-0.1405787489863073,-0.4303730478528116,57.99349011866383,54.67650988133616,0.7771428571428584,97.49999972916656
2025-02-25,59.04,59.04,57.75,58.03,3891802,58.970791619483855,-0.0101544642987079,-0.3463293311419909,58.18837737739566,54.583622622604345,0.7835714285714295,72.62872609043708
2025-02-26,58.12,58.49,58.03,58.21,3639672,66.66666525892407,0.1065044990810193,-0.2557625650973888,58.426657064240295,54.4833429357597,0.7435714285714299,77.50677485770525
2025-02-27,58.3,58.3,57.38,57.38,3525626,58.75169494908583,0.1304794191183447,-0.1785141682542421,58.45155496448863,54.47644503551137,0.7700000000000006,55.01354998641321
2025-02-28,57.47,58.3,57.38,57.38,4180628,60.222530120840894,0.1477762434311387,-0.1132560859171659,58.45155496448864,54.47644503551138,0.7964285714285714,55.01354998641321
2025-03-03,57.94,58.3,57.47,58.3,3614305,66.28787761612335,0.2330341400473656,-0.0439980407242596,58.710934302503205,54.46606569749679,0.8221428571428565,79.94579924133923
2025-03-04,58.3,58.86,58.03,58.58,6046776,65.09803802434959,0.3195121600167994,0.0287039994239521,58.97901901230304,54.50198098769695,0.8421428571428561,87.53387510153419
2025-03-05,58.67,58.67,57.84,57.84,2281264,61.33004820366915,0.3245930912177286,0.0878818177827074,59.087384767935504,54.50361523206448,0.8621428571428557,67.47967461387631
2025-03-06,57.84,58.03,57.38,58.03,3129517,65.11334897785028,0.3400315063612638,0.1383117554984187,59.2201385304368,54.57386146956321,0.8821428571428557,72.62872609043708
2025-03-07,58.03,58.12,57.57,57.84,2659929,65.85987143689405,0.3330954326832867,0.1772684909353923,59.31148110277085,54.65751889722916,0.8814285714285701,67.47967461387631
2025-03-10,58.12,58.12,57.66,57.66,2533190,63.09677305373568,0.3095062532183945,0.2037160433919927,59.36014427223183,54.78385572776818,0.8814285714285701,59.53079161427909
2025-03-11,57.47,57.66,57.29,57.57,2290854,60.02709913227725,0.2803180783872889,0.219036450391052,59.370620433802735,54.95837956619726,0.8685714285714273,53.035143600526766
2025-03-12,57.66,57.94,57.38,57.38,2761535,59.224597821999545,0.2390986470707616,0.2230488897269939,59.38687016588682,55.053129834113165,0.8892857142857125,46.96485607998464
2025-03-13,57.47,58.03,57.1,57.2,5106563,53.98860291190824,0.1897204755598522,0.2163832068935656,59.36971415824719,55.1902858417528,0.8571428571428551,16.742081372207977
2025-03-14,57.57,57.84,57.29,57.29,2700423,33.94682929395573,0.1560513044266898,0.2043168264001905,59.30329948855428,55.42270051144572,0.7378571428571407,9.793814382506003
